代码,晨星专属号,名称,类型,页码,备注
000889, 0P00014ZLM, 上投摩根纯债添利债券 - A, 普通债券型基金, 0, 页面跳转有问题
001683, 0P00016DLP, 华夏新经济灵活配置混合, 灵活配置型基金, 0, 页面跳转有问题
001769, 0P00016GJM, 易方达瑞惠灵活配置混合, 灵活配置型基金, 0, 页面跳转有问题
159963, 0P0001F572, 富国恒生中国企业ETF, 普通股票型, 10, 页面跳转有问题
160136, 0P000162QH, 南方中证国有企业改革指数（LOF）A, 普通股票型, 10, 页面跳转有问题
160142, 0P0001DI3W, 南方3年封闭运作战略配售灵活配置混合(LOF), 灵活配置型基金(封闭), 10, 页面跳转有问题
161131, 0P0001DI3T, 易方达3年封闭运作战略配售灵活配置混合（LOF), 灵活配置型基金(封闭), 10, 页面跳转有问题
161629, 0P00016C35, 融通中证精准医疗主题指数（LOF）, 行业股票 - 医药, 10, 页面跳转有问题
161728, 0P0001DI3Y, 招商3年封闭运作战略配售灵活配置混合(LOF), 灵活配置型基金(封闭), 10, 页面跳转有问题
168108, 0P0001H50O, 九泰锐诚灵活配置混合（LOF）, 灵活配置型基金, 10, 页面跳转有问题
370021, 0P0000W4FQ, 上投摩根分红添利债券 - A, 普通债券型基金, 10, 页面跳转有问题
501186, 0P0001DI3X, 华夏3年封闭运作战略配售灵活配置混合(LOF), 灵活配置型基金(封闭), 20, 页面跳转有问题
501188, 0P0001DI3U, 汇添富3年封闭运作战略配售灵活配置混合（LOF）, 灵活配置型基金(封闭), 20, 页面跳转有问题
501189, 0P0001DI3V, 嘉实3年封闭运作战略配售灵活配置混合(LOF), 灵活配置型基金(封闭), 20, 页面跳转有问题
512340, 0P00015KX3, 南方中证500原材料指数ETF, 普通股票型, 20, 页面跳转有问题
512860, 0P0001E1FC, 华安MSCI中国A股国际ETF, 普通股票型, 20, 页面跳转有问题
515620, 0P0001JF1J, 建信中证800ETF, 普通股票型, 20, 页面跳转有问题
